row_id,num_sold,product
8700,0,Mug
8701,0,Mug
8702,0,Mug
8703,0,Mug
8704,0,Mug
8705,0,Mug
8706,0,Mug
8707,0,Mug
8708,0,Mug
8709,0,Mug
8710,0,Mug
8711,0,Mug
8712,0,Mug
8713,0,Mug
8714,0,Mug
8715,0,Mug
8716,0,Mug
8717,0,Mug
8718,0,Mug
8719,0,Mug
8720,0,Mug
8721,0,Mug
8722,0,Mug
8723,0,Mug
8724,0,Mug
8725,0,Mug
8726,0,Mug
8727,0,Mug
8728,0,Mug
8729,0,Mug
8730,0,Mug
8731,0,Mug
8732,0,Mug
8733,0,Mug
8734,0,Mug
8735,0,Mug
8736,0,Mug
8737,0,Mug
8738,0,Mug
8739,0,Mug
8740,0,Mug
8741,0,Mug
8742,0,Mug
8743,0,Mug
8744,0,Mug
8745,0,Mug
8746,0,Mug
8747,0,Mug
9306,0,Mug
9307,0,Mug
9308,0,Mug
9309,0,Mug
9310,0,Mug
9311,0,Mug
9312,0,Mug
9313,0,Mug
9314,0,Mug
9315,0,Mug
9316,0,Mug
9317,0,Mug
9318,0,Mug
9319,0,Mug
9320,0,Mug
9321,0,Mug
9322,0,Mug
9323,0,Mug
9324,0,Mug
9325,0,Mug
9326,0,Mug
9327,0,Mug
9328,0,Mug
9329,0,Mug
9330,0,Mug
9331,0,Mug
9332,0,Mug
9333,0,Mug
9334,0,Mug
9335,0,Mug
9336,0,Mug
9337,0,Mug
9338,0,Mug
9339,0,Mug
9340,0,Mug
9341,0,Mug
9342,0,Mug
9343,0,Mug
9344,0,Mug
9345,0,Mug
9346,0,Mug
9347,0,Mug
9348,0,Mug
9349,0,Mug
9350,0,Mug
9351,0,Mug
9352,0,Mug
9353,0,Mug
9354,0,Mug
9355,0,Mug
9356,0,Mug
9357,0,Mug
9358,0,Mug
9359,0,Mug
9360,0,Mug
9361,0,Mug
9362,0,Mug
9363,0,Mug
9364,0,Mug
9365,0,Mug
9366,0,Mug
9367,0,Mug
9368,0,Mug
9369,0,Mug
9370,0,Mug
9371,0,Mug
9372,0,Mug
9373,0,Mug
9374,0,Mug
9375,0,Mug
9376,0,Mug
9377,0,Mug
9378,0,Mug
9379,0,Mug
9380,0,Mug
9381,0,Mug
9382,0,Mug
9383,0,Mug
9384,0,Mug
9385,0,Mug
9386,0,Mug
9387,0,Mug
9388,0,Mug
9389,0,Mug
9390,0,Mug
9391,0,Mug
9392,0,Mug
9393,0,Mug
9394,0,Mug
9395,0,Mug
9396,0,Mug
9397,0,Mug
9398,0,Mug
9399,0,Mug
9400,0,Mug
9401,0,Mug
9402,0,Mug
9403,0,Mug
9404,0,Mug
9405,0,Mug
9406,0,Mug
9407,0,Mug
9408,0,Mug
9409,0,Mug
9410,0,Mug
9411,0,Mug
9412,0,Mug
9413,0,Mug
9414,0,Mug
9415,0,Mug
9416,0,Mug
9417,0,Mug
9418,0,Mug
9419,0,Mug
9420,0,Mug
9421,0,Mug
9422,0,Mug
9423,0,Mug
9424,0,Mug
9425,0,Mug
9426,0,Mug
9427,0,Mug
9428,0,Mug
9429,0,Mug
9430,0,Mug
9431,0,Mug
9432,0,Mug
9433,0,Mug
9434,0,Mug
9435,0,Mug
9436,0,Mug
9437,0,Mug
9438,0,Mug
9439,0,Mug
9440,0,Mug
9441,0,Mug
9442,0,Mug
9443,0,Mug
9444,0,Mug
9445,0,Mug
9446,0,Mug
9447,0,Mug
9448,0,Mug
9449,0,Mug
9450,0,Mug
9451,0,Mug
9452,0,Mug
9453,0,Mug
9454,0,Mug
9455,0,Mug
9456,0,Mug
9457,0,Mug
9458,0,Mug
9459,0,Mug
9460,0,Mug
9461,0,Mug
9462,0,Mug
9463,0,Mug
9464,0,Mug
9465,0,Mug
9466,0,Mug
9467,0,Mug
9468,0,Mug
9469,0,Mug
9470,0,Mug
9471,0,Mug
9472,0,Mug
9473,0,Mug
9474,0,Mug
9475,0,Mug
9476,0,Mug
9477,0,Mug
9478,0,Mug
9479,0,Mug
9480,0,Mug
9481,0,Mug
9482,0,Mug
9483,0,Mug
9484,0,Mug
9485,0,Mug
9486,0,Mug
9487,0,Mug
9488,0,Mug
9489,0,Mug
9490,0,Mug
9491,0,Mug
9492,0,Mug
9493,0,Mug
9494,0,Mug
9495,0,Mug
9496,0,Mug
9497,0,Mug
9498,0,Mug
9499,0,Mug
9500,0,Mug
9501,0,Mug
9502,0,Mug
9503,0,Mug
9504,0,Mug
9505,0,Mug
9506,0,Mug
9507,0,Mug
9508,0,Mug
9509,0,Mug
9510,0,Mug
9511,0,Mug
9512,0,Mug
9513,0,Mug
9514,0,Mug
9515,0,Mug
9516,0,Mug
9517,0,Mug
9518,0,Mug
9519,0,Mug
9520,0,Mug
9521,0,Mug
9522,0,Mug
9523,0,Mug
9524,0,Mug
9525,0,Mug
9526,0,Mug
9527,0,Mug
9528,0,Mug
9529,0,Mug
9530,0,Mug
9531,0,Mug
9532,0,Mug
9533,0,Mug
9534,0,Mug
9535,0,Mug
9536,0,Mug
9537,0,Mug
9538,0,Mug
9539,0,Mug
9540,0,Mug
9541,0,Mug
9542,0,Mug
9543,0,Mug
9544,0,Mug
9545,0,Mug
9546,0,Mug
9547,0,Mug
9548,0,Mug
9549,0,Mug
9550,0,Mug
9551,0,Mug
9552,0,Mug
9553,0,Mug
9554,0,Mug
9555,0,Mug
9556,0,Mug
9557,0,Mug
9558,0,Mug
9559,0,Mug
9560,0,Mug
9561,0,Mug
9562,0,Mug
9563,0,Mug
9564,0,Mug
9565,0,Mug
9566,0,Mug
9567,0,Mug
9568,0,Mug
9569,0,Mug
9570,0,Mug
9571,0,Mug
9572,0,Mug
9573,0,Mug
9574,0,Mug
9575,0,Mug
9576,0,Mug
9577,0,Mug
9578,0,Mug
9579,0,Mug
9580,0,Mug
9581,0,Mug
9582,0,Mug
9583,0,Mug
9584,0,Mug
9585,0,Mug
9586,0,Mug
9587,0,Mug
9588,0,Mug
9589,0,Mug
9590,0,Mug
9591,0,Mug
9592,0,Mug
9593,0,Mug
9594,0,Mug
9595,0,Mug
9596,0,Mug
9597,0,Mug
9598,0,Mug
9599,0,Mug
9600,0,Mug
9601,0,Mug
9602,0,Mug
9603,0,Mug
9604,0,Mug
9605,0,Mug
9606,0,Mug
9607,0,Mug
9608,0,Mug
9609,0,Mug
9610,0,Mug
9611,0,Mug
9612,0,Mug
9613,0,Mug
9614,0,Mug
9615,0,Mug
9616,0,Mug
9617,0,Mug
9618,0,Mug
9619,0,Mug
9620,0,Mug
9621,0,Mug
9622,0,Mug
9623,0,Mug
9624,0,Mug
9625,0,Mug
9626,0,Mug
9627,0,Mug
9628,0,Mug
9629,0,Mug
9630,0,Mug
9631,0,Mug
9632,0,Mug
9633,0,Mug
9634,0,Mug
9635,0,Mug
9636,0,Mug
9637,0,Mug
9638,0,Mug
9639,0,Mug
9640,0,Mug
9641,0,Mug
9642,0,Mug
9643,0,Mug
9644,0,Mug
9645,0,Mug
9646,0,Mug
9647,0,Mug
9648,0,Mug
9649,0,Mug
9650,0,Mug
9651,0,Mug
9652,0,Mug
9653,0,Mug
9654,0,Mug
9655,0,Mug
9656,0,Mug
9657,0,Mug
9658,0,Mug
9659,0,Mug
9660,0,Mug
9661,0,Mug
9662,0,Mug
9663,0,Mug
9664,0,Mug
9665,0,Mug
9666,0,Mug
9667,0,Mug
9668,0,Mug
9669,0,Mug
9670,0,Mug
9671,0,Mug
9672,0,Mug
9673,0,Mug
9674,0,Mug
9675,0,Mug
9676,0,Mug
9677,0,Mug
9678,0,Mug
9679,0,Mug
9680,0,Mug
9681,0,Mug
9682,0,Mug
9683,0,Mug
9684,0,Mug
9685,0,Mug
9686,0,Mug
9687,0,Mug
9688,0,Mug
9689,0,Mug
9690,0,Mug
9691,0,Mug
9692,0,Mug
9693,0,Mug
9694,0,Mug
9695,0,Mug
9696,0,Mug
9697,0,Mug
9698,0,Mug
9699,0,Mug
9700,0,Mug
9701,0,Mug
9702,0,Mug
9703,0,Mug
9704,0,Mug
9705,0,Mug
9706,0,Mug
9707,0,Mug
9708,0,Mug
9709,0,Mug
9710,0,Mug
9711,0,Mug
9712,0,Mug
9713,0,Mug
9714,0,Mug
9715,0,Mug
9716,0,Mug
9717,0,Mug
9718,0,Mug
9719,0,Mug
9720,0,Mug
9721,0,Mug
9722,0,Mug
9723,0,Mug
9724,0,Mug
9725,0,Mug
9726,0,Mug
9727,0,Mug
9728,0,Mug
9729,0,Mug
9730,0,Mug
9731,0,Mug
9732,0,Mug
9733,0,Mug
9734,0,Mug
9735,0,Mug
9736,0,Mug
9737,0,Mug
9738,0,Mug
9739,0,Mug
9740,0,Mug
9741,0,Mug
9742,0,Mug
9743,0,Mug
9744,0,Mug
9745,0,Mug
9746,0,Mug
9747,0,Mug
9748,0,Mug
9749,0,Mug
9750,0,Mug
9751,0,Mug
9752,0,Mug
9753,0,Mug
9754,0,Mug
9755,0,Mug
9756,0,Mug
9757,0,Mug
9758,0,Mug
9759,0,Mug
9760,0,Mug
9761,0,Mug
9762,0,Mug
9763,0,Mug
9764,0,Mug
9765,0,Mug
9766,0,Mug
9767,0,Mug
9768,0,Mug
9769,0,Mug
9770,0,Mug
9771,0,Mug
9772,0,Mug
9773,0,Mug
9774,0,Mug
9775,0,Mug
9776,0,Mug
9777,0,Mug
9778,0,Mug
9779,0,Mug
9780,0,Mug
9781,0,Mug
9782,0,Mug
9783,0,Mug
9784,0,Mug
9785,0,Mug
9786,0,Mug
9787,0,Mug
9788,0,Mug
9789,0,Mug
9790,0,Mug
9791,0,Mug
9792,0,Mug
9793,0,Mug
9794,0,Mug
9795,0,Mug
9796,0,Mug
9797,0,Mug
9798,0,Mug
9799,0,Mug
9800,0,Mug
9801,0,Mug
9802,0,Mug
9803,0,Mug
9804,0,Mug
9805,0,Mug
9806,0,Mug
9807,0,Mug
9808,0,Mug
9809,0,Mug
9810,0,Mug
9811,0,Mug
9812,0,Mug
9813,0,Mug
9814,0,Mug
9815,0,Mug
9816,0,Mug
9817,0,Mug
9818,0,Mug
9819,0,Mug
9820,0,Mug
9821,0,Mug
9822,0,Mug
9823,0,Mug
9824,0,Mug
9825,0,Mug
9826,0,Mug
9827,0,Mug
9828,0,Mug
9829,0,Mug
9830,0,Mug
9831,0,Mug
9832,0,Mug
9833,0,Mug
9834,0,Mug
9835,0,Mug
9836,0,Mug
9837,0,Mug
9838,0,Mug
9839,0,Mug
9840,0,Mug
9841,0,Mug
9842,0,Mug
9843,0,Mug
9844,0,Mug
9845,0,Mug
10404,0,Mug
10405,0,Mug
10406,0,Mug
10407,0,Mug
10408,0,Mug
10409,0,Mug
10410,0,Mug
10411,0,Mug
10412,0,Mug
10413,0,Mug
10414,0,Mug
10415,0,Mug
10416,0,Mug
10417,0,Mug
10418,0,Mug
10419,0,Mug
10420,0,Mug
10421,0,Mug
10422,0,Mug
10423,0,Mug
10424,0,Mug
10425,0,Mug
10426,0,Mug
10427,0,Mug
10428,0,Mug
10429,0,Mug
10430,0,Mug
10431,0,Mug
10432,0,Mug
10433,0,Mug
10434,0,Mug
10435,0,Mug
10436,0,Mug
10437,0,Mug
10438,0,Mug
10439,0,Mug
10440,0,Mug
10441,0,Mug
10442,0,Mug
10443,0,Mug
10444,0,Mug
10445,0,Mug
10446,0,Mug
10447,0,Mug
10448,0,Mug
10449,0,Mug
10450,0,Mug
10451,0,Mug
10452,0,Mug
10453,0,Mug
10454,0,Mug
10455,0,Mug
10456,0,Mug
10457,0,Mug
10458,0,Mug
10459,0,Mug
10460,0,Mug
10461,0,Mug
10462,0,Mug
10463,0,Mug
10464,0,Mug
10465,0,Mug
10466,0,Mug
10467,0,Mug
10468,0,Mug
10469,0,Mug
10470,0,Mug
10471,0,Mug
10472,0,Mug
10473,0,Mug
10474,0,Mug
10475,0,Mug
10476,0,Mug
10477,0,Mug
10478,0,Mug
10479,0,Mug
10480,0,Mug
10481,0,Mug
10482,0,Mug
10483,0,Mug
10484,0,Mug
10485,0,Mug
10486,0,Mug
10487,0,Mug
10488,0,Mug
10489,0,Mug
10490,0,Mug
10491,0,Mug
10492,0,Mug
10493,0,Mug
10494,0,Mug
10495,0,Mug
10496,0,Mug
10497,0,Mug
10498,0,Mug
10499,0,Mug
10500,0,Mug
10501,0,Mug
10502,0,Mug
10503,0,Mug
10504,0,Mug
10505,0,Mug
10506,0,Mug
10507,0,Mug
10508,0,Mug
10509,0,Mug
10510,0,Mug
10511,0,Mug
10512,0,Mug
10513,0,Mug
10514,0,Mug
10515,0,Mug
10516,0,Mug
10517,0,Mug
10518,0,Mug
10519,0,Mug
10520,0,Mug
10521,0,Mug
10522,0,Mug
10523,0,Mug
10524,0,Mug
10525,0,Mug
10526,0,Mug
10527,0,Mug
10528,0,Mug
10529,0,Mug
10530,0,Mug
10531,0,Mug
10532,0,Mug
10533,0,Mug
10534,0,Mug
10535,0,Mug
10536,0,Mug
10537,0,Mug
10538,0,Mug
10539,0,Mug
10540,0,Mug
10541,0,Mug
10542,0,Mug
10543,0,Mug
10544,0,Mug
10545,0,Mug
10546,0,Mug
10547,0,Mug
10548,0,Mug
10549,0,Mug
10550,0,Mug
10551,0,Mug
10552,0,Mug
10553,0,Mug
10554,0,Mug
10555,0,Mug
10556,0,Mug
10557,0,Mug
10558,0,Mug
10559,0,Mug
10560,0,Mug
10561,0,Mug
10562,0,Mug
10563,0,Mug
10564,0,Mug
10565,0,Mug
10566,0,Mug
10567,0,Mug
10568,0,Mug
10569,0,Mug
10570,0,Mug
10571,0,Mug
10572,0,Mug
10573,0,Mug
10574,0,Mug
10575,0,Mug
10576,0,Mug
10577,0,Mug
10578,0,Mug
10579,0,Mug
10580,0,Mug
10581,0,Mug
10582,0,Mug
10583,0,Mug
10584,0,Mug
10585,0,Mug
10586,0,Mug
10587,0,Mug
10588,0,Mug
10589,0,Mug
10590,0,Mug
10591,0,Mug
10592,0,Mug
10593,0,Mug
10594,0,Mug
10595,0,Mug
10596,0,Mug
10597,0,Mug
10598,0,Mug
10599,0,Mug
10600,0,Mug
10601,0,Mug
10602,0,Mug
10603,0,Mug
10604,0,Mug
10605,0,Mug
10606,0,Mug
10607,0,Mug
10608,0,Mug
10609,0,Mug
10610,0,Mug
10611,0,Mug
10612,0,Mug
10613,0,Mug
10614,0,Mug
10615,0,Mug
10616,0,Mug
10617,0,Mug
10618,0,Mug
10619,0,Mug
10620,0,Mug
10621,0,Mug
10622,0,Mug
10623,0,Mug
10624,0,Mug
10625,0,Mug
10626,0,Mug
10627,0,Mug
10628,0,Mug
10629,0,Mug
10630,0,Mug
10631,0,Mug
10632,0,Mug
10633,0,Mug
10634,0,Mug
10635,0,Mug
10636,0,Mug
10637,0,Mug
10638,0,Mug
10639,0,Mug
10640,0,Mug
10641,0,Mug
10642,0,Mug
10643,0,Mug
10644,0,Mug
10645,0,Mug
10646,0,Mug
10647,0,Mug
10648,0,Mug
10649,0,Mug
10650,0,Mug
10651,0,Mug
10652,0,Mug
10653,0,Mug
10654,0,Mug
10655,0,Mug
10656,0,Mug
10657,0,Mug
10658,0,Mug
10659,0,Mug
10660,0,Mug
10661,0,Mug
10662,0,Mug
10663,0,Mug
10664,0,Mug
10665,0,Mug
10666,0,Mug
10667,0,Mug
10668,0,Mug
10669,0,Mug
10670,0,Mug
10671,0,Mug
10672,0,Mug
10673,0,Mug
10674,0,Mug
10675,0,Mug
10676,0,Mug
10677,0,Mug
10678,0,Mug
10679,0,Mug
10680,0,Mug
10681,0,Mug
10682,0,Mug
10683,0,Mug
10684,0,Mug
10685,0,Mug
10686,0,Mug
10687,0,Mug
10688,0,Mug
10689,0,Mug
10690,0,Mug
10691,0,Mug
10692,0,Mug
10693,0,Mug
10694,0,Mug
10695,0,Mug
10696,0,Mug
10697,0,Mug
10698,0,Mug
10699,0,Mug
10700,0,Mug
10701,0,Mug
10702,0,Mug
10703,0,Mug
10704,0,Mug
10705,0,Mug
10706,0,Mug
10707,0,Mug
10708,0,Mug
10709,0,Mug
10710,0,Mug
10711,0,Mug
10712,0,Mug
10713,0,Mug
10714,0,Mug
10715,0,Mug
10716,0,Mug
10717,0,Mug
10718,0,Mug
10719,0,Mug
10720,0,Mug
10721,0,Mug
10722,0,Mug
10723,0,Mug
10724,0,Mug
10725,0,Mug
10726,0,Mug
10727,0,Mug
10728,0,Mug
10729,0,Mug
10730,0,Mug
10731,0,Mug
10732,0,Mug
10733,0,Mug
10734,0,Mug
10735,0,Mug
10736,0,Mug
10737,0,Mug
10738,0,Mug
10739,0,Mug
10740,0,Mug
10741,0,Mug
10742,0,Mug
10743,0,Mug
10744,0,Mug
10745,0,Mug
10746,0,Mug
10747,0,Mug
10748,0,Mug
10749,0,Mug
10750,0,Mug
10751,0,Mug
10752,0,Mug
10753,0,Mug
10754,0,Mug
10755,0,Mug
10756,0,Mug
10757,0,Mug
10758,0,Mug
10759,0,Mug
10760,0,Mug
10761,0,Mug
10762,0,Mug
10763,0,Mug
10764,0,Mug
10765,0,Mug
10766,0,Mug
10767,0,Mug
10768,0,Mug
10769,0,Mug
10770,0,Mug
10771,0,Mug
10772,0,Mug
10773,0,Mug
10774,0,Mug
10775,0,Mug
10776,0,Mug
10777,0,Mug
10778,0,Mug
10779,0,Mug
10780,0,Mug
10781,0,Mug
10782,0,Mug
10783,0,Mug
10784,0,Mug
10785,0,Mug
10786,0,Mug
10787,0,Mug
10788,0,Mug
10789,0,Mug
10790,0,Mug
10791,0,Mug
10792,0,Mug
10793,0,Mug
10794,0,Mug
10795,0,Mug
10796,0,Mug
10797,0,Mug
10798,0,Mug
10799,0,Mug
10800,0,Mug
10801,0,Mug
10802,0,Mug
10803,0,Mug
10804,0,Mug
10805,0,Mug
10806,0,Mug
10807,0,Mug
10808,0,Mug
10809,0,Mug
10810,0,Mug
10811,0,Mug
10812,0,Mug
10813,0,Mug
10814,0,Mug
10815,0,Mug
10816,0,Mug
10817,0,Mug
10818,0,Mug
10819,0,Mug
10820,0,Mug
10821,0,Mug
10822,0,Mug
10823,0,Mug
10824,0,Mug
10825,0,Mug
10826,0,Mug
10827,0,Mug
10828,0,Mug
10829,0,Mug
10830,0,Mug
10831,0,Mug
10832,0,Mug
10833,0,Mug
10834,0,Mug
10835,0,Mug
10836,0,Mug
10837,0,Mug
10838,0,Mug
10839,0,Mug
10840,0,Mug
10841,0,Mug
10842,0,Mug
10843,0,Mug
10844,0,Mug
10845,0,Mug
10846,0,Mug
10847,0,Mug
10848,0,Mug
10849,0,Mug
10850,0,Mug
10851,0,Mug
10852,0,Mug
10853,0,Mug
10854,0,Mug
10855,0,Mug
10856,0,Mug
10857,0,Mug
10858,0,Mug
10859,0,Mug
10860,0,Mug
10861,0,Mug
10862,0,Mug
10863,0,Mug
10864,0,Mug
10865,0,Mug
10866,0,Mug
10867,0,Mug
10868,0,Mug
10869,0,Mug
10870,0,Mug
10871,0,Mug
10872,0,Mug
10873,0,Mug
10874,0,Mug
10875,0,Mug
10876,0,Mug
10877,0,Mug
10878,0,Mug
10879,0,Mug
10880,0,Mug
10881,0,Mug
10882,0,Mug
10883,0,Mug
10884,0,Mug
10885,0,Mug
10886,0,Mug
10887,0,Mug
10888,0,Mug
10889,0,Mug
10890,0,Mug
10891,0,Mug
10892,0,Mug
10893,0,Mug
10894,0,Mug
10895,0,Mug
10896,0,Mug
10897,0,Mug
10898,0,Mug
10899,0,Mug
10900,0,Mug
10901,0,Mug
10902,0,Mug
10903,0,Mug
10904,0,Mug
10905,0,Mug
10906,0,Mug
10907,0,Mug
10908,0,Mug
10909,0,Mug
10910,0,Mug
10911,0,Mug
10912,0,Mug
10913,0,Mug
10914,0,Mug
10915,0,Mug
10916,0,Mug
10917,0,Mug
10918,0,Mug
10919,0,Mug
10920,0,Mug
10921,0,Mug
10922,0,Mug
10923,0,Mug
10924,0,Mug
10925,0,Mug
10926,0,Mug
10927,0,Mug
10928,0,Mug
10929,0,Mug
10930,0,Mug
10931,0,Mug
10932,0,Mug
10933,0,Mug
10934,0,Mug
10935,0,Mug
10936,0,Mug
10937,0,Mug
10938,0,Mug
10939,0,Mug
10940,0,Mug
10941,0,Mug
10942,0,Mug
10943,0,Mug
10944,0,Mug
10945,0,Mug
10946,0,Mug
10947,0,Mug
10948,0,Mug
10949,0,Mug
10950,0,Mug
10951,0,Mug
10952,0,Mug
10953,0,Mug
10954,0,Mug
10955,0,Mug
10956,0,Mug
10957,0,Mug
10958,0,Mug
10959,0,Mug
10960,0,Mug
10961,0,Mug
13716,0,Mug
13717,0,Mug
13718,0,Mug
13719,0,Mug
13720,0,Mug
13721,0,Mug
13722,0,Mug
13723,0,Mug
13724,0,Mug
13725,0,Mug
13726,0,Mug
13727,0,Mug
13728,0,Mug
13729,0,Mug
13730,0,Mug
13731,0,Mug
13732,0,Mug
13733,0,Mug
13734,0,Mug
13735,0,Mug
13736,0,Mug
13737,0,Mug
13738,0,Mug
13739,0,Mug
13740,0,Mug
13741,0,Mug
13742,0,Mug
13743,0,Mug
13744,0,Mug
13745,0,Mug
13746,0,Mug
13747,0,Mug
13748,0,Mug
13749,0,Mug
13750,0,Mug
13751,0,Mug
13752,0,Mug
13753,0,Mug
13754,0,Mug
13755,0,Mug
13756,0,Mug
13757,0,Mug
13758,0,Mug
13759,0,Mug
13760,0,Mug
13761,0,Mug
13762,0,Mug
13763,0,Mug
13764,0,Mug
13765,0,Mug
13766,0,Mug
13767,0,Mug
13768,0,Mug
13769,0,Mug
13770,0,Mug
13771,0,Mug
13772,0,Mug
13773,0,Mug
13774,0,Mug
13775,0,Mug
13776,0,Mug
13777,0,Mug
13778,0,Mug
13779,0,Mug
13780,0,Mug
13781,0,Mug
13782,0,Mug
13783,0,Mug
13784,0,Mug
13785,0,Mug
13786,0,Mug
13787,0,Mug
13788,0,Mug
13789,0,Mug
13790,0,Mug
13791,0,Mug
13792,0,Mug
13793,0,Mug
13794,0,Mug
13795,0,Mug
13796,0,Mug
13797,0,Mug
13798,0,Mug
13799,0,Mug
13800,0,Mug
13801,0,Mug
13802,0,Mug
13803,0,Mug
13804,0,Mug
13805,0,Mug
13806,0,Mug
13807,0,Mug
13808,0,Mug
13809,0,Mug
13810,0,Mug
13811,0,Mug
13812,0,Mug
13813,0,Mug
13814,0,Mug
13815,0,Mug
13816,0,Mug
13817,0,Mug
13818,0,Mug
13819,0,Mug
13820,0,Mug
13821,0,Mug
13822,0,Mug
13823,0,Mug
13824,0,Mug
13825,0,Mug
13826,0,Mug
13827,0,Mug
13828,0,Mug
13829,0,Mug
13830,0,Mug
13831,0,Mug
13832,0,Mug
13833,0,Mug
13834,0,Mug
13835,0,Mug
13836,0,Mug
13837,0,Mug
13838,0,Mug
13839,0,Mug
13840,0,Mug
13841,0,Mug
13842,0,Mug
13843,0,Mug
13844,0,Mug
13845,0,Mug
13846,0,Mug
13847,0,Mug
13848,0,Mug
13849,0,Mug
13850,0,Mug
13851,0,Mug
13852,0,Mug
13853,0,Mug
13854,0,Mug
13855,0,Mug
13856,0,Mug
13857,0,Mug
13858,0,Mug
13859,0,Mug
13860,0,Mug
13861,0,Mug
13862,0,Mug
13863,0,Mug
13864,0,Mug
13865,0,Mug
13866,0,Mug
13867,0,Mug
13868,0,Mug
13869,0,Mug
13870,0,Mug
13871,0,Mug
13872,0,Mug
13873,0,Mug
13874,0,Mug
13875,0,Mug
13876,0,Mug
13877,0,Mug
13878,0,Mug
13879,0,Mug
13880,0,Mug
13881,0,Mug
13882,0,Mug
13883,0,Mug
13884,0,Mug
13885,0,Mug
13886,0,Mug
13887,0,Mug
13888,0,Mug
13889,0,Mug
13890,0,Mug
13891,0,Mug
13892,0,Mug
13893,0,Mug
13894,0,Mug
13895,0,Mug
13896,0,Mug
13897,0,Mug
13898,0,Mug
13899,0,Mug
13900,0,Mug
13901,0,Mug
13902,0,Mug
13903,0,Mug
13904,0,Mug
13905,0,Mug
13906,0,Mug
13907,0,Mug
13908,0,Mug
13909,0,Mug
13910,0,Mug
13911,0,Mug
13912,0,Mug
13913,0,Mug
13914,0,Mug
13915,0,Mug
13916,0,Mug
13917,0,Mug
13918,0,Mug
13919,0,Mug
13920,0,Mug
13921,0,Mug
13922,0,Mug
13923,0,Mug
13924,0,Mug
13925,0,Mug
13926,0,Mug
13927,0,Mug
13928,0,Mug
13929,0,Mug
13930,0,Mug
13931,0,Mug
13932,0,Mug
13933,0,Mug
13934,0,Mug
13935,0,Mug
13936,0,Mug
13937,0,Mug
13938,0,Mug
13939,0,Mug
13940,0,Mug
13941,0,Mug
13942,0,Mug
13943,0,Mug
13944,0,Mug
13945,0,Mug
13946,0,Mug
13947,0,Mug
13948,0,Mug
13949,0,Mug
13950,0,Mug
13951,0,Mug
13952,0,Mug
13953,0,Mug
13954,0,Mug
13955,0,Mug
13956,0,Mug
13957,0,Mug
13958,0,Mug
13959,0,Mug
13960,0,Mug
13961,0,Mug
13962,0,Mug
13963,0,Mug
13964,0,Mug
13965,0,Mug
13966,0,Mug
13967,0,Mug
13968,0,Mug
13969,0,Mug
13970,0,Mug
13971,0,Mug
13972,0,Mug
13973,0,Mug
13974,0,Mug
13975,0,Mug
13976,0,Mug
13977,0,Mug
13978,0,Mug
13979,0,Mug
13980,0,Mug
13981,0,Mug
13982,0,Mug
13983,0,Mug
13984,0,Mug
13985,0,Mug
13986,0,Mug
13987,0,Mug
13988,0,Mug
13989,0,Mug
13990,0,Mug
13991,0,Mug
13992,0,Mug
13993,0,Mug
13994,0,Mug
13995,0,Mug
13996,0,Mug
13997,0,Mug
13998,0,Mug
13999,0,Mug
14000,0,Mug
14001,0,Mug
14002,0,Mug
14003,0,Mug
14004,0,Mug
14005,0,Mug
14006,0,Mug
14007,0,Mug
14008,0,Mug
14009,0,Mug
14010,0,Mug
14011,0,Mug
14012,0,Mug
14013,0,Mug
14014,0,Mug
14015,0,Mug
14016,0,Mug
14017,0,Mug
14018,0,Mug
14019,0,Mug
14020,0,Mug
14021,0,Mug
14022,0,Mug
14023,0,Mug
14024,0,Mug
14025,0,Mug
14026,0,Mug
14027,0,Mug
14028,0,Mug
14029,0,Mug
14030,0,Mug
14031,0,Mug
14032,0,Mug
14033,0,Mug
14034,0,Mug
14035,0,Mug
14036,0,Mug
14037,0,Mug
14038,0,Mug
14039,0,Mug
14040,0,Mug
14041,0,Mug
14042,0,Mug
14043,0,Mug
14044,0,Mug
14045,0,Mug
14046,0,Mug
14047,0,Mug
14048,0,Mug
14049,0,Mug
14050,0,Mug
14051,0,Mug
14052,0,Mug
14053,0,Mug
14054,0,Mug
14055,0,Mug
14056,0,Mug
14057,0,Mug
14058,0,Mug
14059,0,Mug
14060,0,Mug
14061,0,Mug
14062,0,Mug
14063,0,Mug
14064,0,Mug
14065,0,Mug
14066,0,Mug
14067,0,Mug
14068,0,Mug
14069,0,Mug
14070,0,Mug
14071,0,Mug
14072,0,Mug
14073,0,Mug
14074,0,Mug
14075,0,Mug
14076,0,Mug
14077,0,Mug
14078,0,Mug
14079,0,Mug
14080,0,Mug
14081,0,Mug
14082,0,Mug
14083,0,Mug
14084,0,Mug
14085,0,Mug
14086,0,Mug
14087,0,Mug
14088,0,Mug
14089,0,Mug
14090,0,Mug
14091,0,Mug
14092,0,Mug
14093,0,Mug
14094,0,Mug
14095,0,Mug
14096,0,Mug
14097,0,Mug
14098,0,Mug
14099,0,Mug
14100,0,Mug
14101,0,Mug
14102,0,Mug
14103,0,Mug
14104,0,Mug
14105,0,Mug
14106,0,Mug
14107,0,Mug
14108,0,Mug
14109,0,Mug
14110,0,Mug
14111,0,Mug
14112,0,Mug
14113,0,Mug
14114,0,Mug
14115,0,Mug
14116,0,Mug
14117,0,Mug
14118,0,Mug
14119,0,Mug
14120,0,Mug
14121,0,Mug
14122,0,Mug
14123,0,Mug
